timeStamp, Temperature(Â°C), Pressure(hPa), Humidity(%), Wind_Speed(m/s), Wind_Direction(deg), Longitude(deg), Latitude(deg), Altitude(m)
2023/06/05 16:35:06, 21.23, 53.93, 986.62, 0.33, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:35:06, 21.21, 53.89, 986.65, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:06, 21.20, 53.89, 986.64, 0.33, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:07, 21.20, 53.80, 986.64, 0.33, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:08, 21.22, 53.83, 986.62, 0.33, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:35:09, 21.24, 54.01, 986.66, 0.33, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:10, 21.24, 54.19, 986.64, 0.33, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:11, 21.25, 54.36, 986.62, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:12, 21.25, 54.45, 986.61, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:15, 21.27, 54.50, 986.65, 0.20, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:16, 21.29, 54.43, 986.68, 0.20, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:17, 21.28, 54.35, 986.69, 0.14, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:18, 21.28, 54.29, 986.63, 0.14, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:19, 21.28, 54.19, 986.68, 0.14, 36.17, 0.00, 0.00, 0.00
2023/06/05 16:35:20, 21.27, 54.26, 986.70, 0.02, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:21, 21.26, 54.44, 986.67, 0.02, 36.17, 0.00, 0.00, 0.00
2023/06/05 16:35:22, 21.25, 54.58, 986.69, 0.02, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:24, 21.26, 54.59, 986.70, 0.02, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:25, 21.24, 54.51, 986.68, 0.02, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:26, 21.24, 54.49, 986.69, 0.02, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:27, 21.23, 54.46, 986.66, 0.02, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:28, 21.24, 54.43, 986.67, 0.02, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:29, 21.24, 54.35, 986.66, 0.02, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:30, 21.24, 54.28, 986.68, 0.02, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:31, 21.23, 54.33, 986.69, 0.02, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:33, 21.18, 54.49, 986.67, 0.02, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:34, 21.17, 54.44, 986.68, 0.02, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:35, 21.16, 54.46, 986.65, 0.14, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:36, 21.14, 54.46, 986.67, 0.14, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:37, 21.13, 54.46, 986.70, 0.26, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:38, 21.12, 54.42, 986.67, 0.20, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:39, 21.10, 54.37, 986.66, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:40, 21.09, 54.32, 986.70, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:42, 21.06, 54.15, 986.69, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:43, 21.04, 54.24, 986.70, 0.33, 36.17, 0.00, 0.00, 0.00
2023/06/05 16:35:44, 21.03, 54.30, 986.68, 0.33, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:35:45, 21.03, 54.39, 986.68, 0.33, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:46, 21.03, 54.46, 986.70, 0.33, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:47, 21.04, 54.55, 986.68, 0.33, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:35:48, 21.05, 54.57, 986.70, 0.26, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:49, 21.04, 54.56, 986.69, 0.20, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:51, 21.01, 54.20, 986.68, 0.45, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:35:52, 21.02, 54.24, 986.71, 0.51, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:53, 21.01, 53.97, 986.70, 0.51, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:35:54, 21.01, 53.86, 986.67, 0.51, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:55, 21.01, 53.92, 986.66, 0.63, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:56, 20.97, 53.75, 986.68, 0.63, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:35:57, 20.97, 53.55, 986.68, 0.63, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:35:58, 20.94, 53.47, 986.67, 0.69, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:00, 20.92, 53.49, 986.67, 0.69, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:01, 20.92, 53.64, 986.67, 0.75, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:02, 20.93, 53.69, 986.67, 0.75, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:03, 20.93, 53.78, 986.70, 0.63, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:04, 20.93, 53.85, 986.67, 0.63, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:05, 20.93, 53.94, 986.70, 0.51, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:36:06, 20.94, 53.98, 986.68, 0.57, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:07, 20.95, 54.06, 986.67, 0.51, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:09, 20.96, 54.06, 986.66, 0.33, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:10, 20.96, 54.00, 986.66, 0.33, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:11, 20.97, 54.04, 986.66, 0.26, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:12, 20.97, 54.04, 986.65, 0.20, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:13, 20.97, 54.05, 986.67, 0.26, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:14, 20.96, 54.07, 986.67, 0.20, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:15, 20.97, 54.08, 986.67, 0.26, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:16, 20.97, 54.05, 986.66, 0.20, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:18, 20.97, 54.07, 986.69, 0.20, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:19, 20.97, 54.17, 986.72, 0.26, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:20, 20.96, 54.06, 986.67, 0.20, 36.30, 0.00, 0.00, 0.00
2023/06/05 16:36:21, 20.94, 53.89, 986.68, 0.26, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:36:22, 20.93, 53.78, 986.68, 0.20, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:23, 20.93, 53.71, 986.67, 0.26, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:24, 20.93, 53.67, 986.67, 0.20, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:25, 20.93, 53.64, 986.66, 0.20, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:27, 20.93, 53.66, 986.64, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:28, 20.94, 53.68, 986.66, 0.51, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:29, 20.94, 53.74, 986.67, 0.57, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:30, 20.94, 53.86, 986.68, 0.51, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:31, 20.93, 53.94, 986.68, 0.51, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:32, 20.92, 53.98, 986.67, 0.57, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:33, 20.91, 53.86, 986.70, 0.57, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:36:34, 20.90, 53.80, 986.68, 0.63, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:36, 20.89, 53.83, 986.67, 0.75, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:37, 20.89, 53.84, 986.69, 0.63, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:38, 20.89, 53.87, 986.65, 0.63, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:39, 20.89, 53.96, 986.68, 0.63, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:40, 20.89, 54.02, 986.69, 0.63, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:41, 20.87, 54.05, 986.70, 0.63, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:42, 20.86, 54.06, 986.67, 0.63, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:43, 20.85, 54.09, 986.68, 0.63, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:45, 20.84, 54.08, 986.66, 0.57, 36.13, 0.00, 0.00, 0.00
2023/06/05 16:36:46, 20.83, 54.13, 986.69, 0.51, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:47, 20.83, 54.13, 986.69, 0.51, 36.17, 0.00, 0.00, 0.00
2023/06/05 16:36:48, 20.84, 54.08, 986.68, 0.45, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:49, 20.84, 54.04, 986.71, 0.45, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:50, 20.84, 53.98, 986.68, 0.33, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:51, 20.85, 54.02, 986.70, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:52, 20.84, 54.03, 986.70, 0.33, 36.19, 0.00, 0.00, 0.00
2023/06/05 16:36:54, 20.84, 54.12, 986.70, 0.45, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:55, 20.84, 54.14, 986.70, 0.33, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:36:56, 20.83, 54.17, 986.68, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:57, 20.84, 54.22, 986.72, 0.33, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:36:58, 20.82, 54.29, 986.68, 0.33, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:36:59, 20.82, 54.40, 986.68, 0.20, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:37:00, 20.83, 54.52, 986.67, 0.26, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:37:01, 20.81, 54.48, 986.68, 0.20, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:37:03, 20.80, 54.21, 986.70, 0.20, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:37:04, 20.80, 54.20, 986.69, 0.26, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:37:05, 20.80, 54.30, 986.75, 0.20, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:37:06, 20.78, 54.23, 986.70, 0.33, 36.26, 0.00, 0.00, 0.00
2023/06/05 16:37:07, 20.76, 54.14, 986.72, 0.33, 36.30, 0.00, 0.00, 0.00
2023/06/05 16:37:08, 20.75, 54.06, 986.71, 0.45, 36.28, 0.00, 0.00, 0.00
2023/06/05 16:37:09, 20.75, 54.08, 986.76, 0.45, 36.22, 0.00, 0.00, 0.00
2023/06/05 16:37:10, 20.75, 54.05, 986.73, 0.51, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:37:12, 20.73, 54.00, 986.72, 0.57, 36.24, 0.00, 0.00, 0.00
2023/06/05 16:37:13, 20.71, 54.01, 986.77, 0.51, 36.65, 0.00, 0.00, 0.00
2023/06/05 16:37:14, 20.71, 53.99, 986.76, 0.51, 61.33, 0.00, 0.00, 0.00
2023/06/05 16:37:15, 20.70, 54.04, 986.71, 0.51, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:16, 20.70, 54.04, 986.72, 0.57, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:17, 20.70, 54.06, 986.74, 0.51, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:37:18, 20.71, 54.05, 986.74, 0.45, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:37:19, 20.71, 53.97, 986.72, 0.39, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:21, 20.73, 53.82, 986.73, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:22, 20.73, 53.91, 986.74, 0.33, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:37:23, 20.73, 54.09, 986.70, 0.33, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:24, 20.73, 54.18, 986.70, 0.33, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:37:25, 20.73, 54.13, 986.72, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:26, 20.74, 54.06, 986.71, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:27, 20.74, 54.01, 986.72, 0.33, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:28, 20.73, 54.02, 986.72, 0.45, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:30, 20.74, 53.68, 986.69, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:31, 20.74, 53.56, 986.68, 0.33, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:32, 20.73, 53.58, 986.71, 0.33, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:33, 20.72, 53.79, 986.71, 0.33, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:34, 20.74, 53.88, 986.75, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:35, 20.71, 53.98, 986.70, 0.51, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:37:36, 20.71, 53.94, 986.72, 0.51, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:37, 20.72, 53.98, 986.75, 0.51, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:39, 20.72, 54.09, 986.71, 0.45, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:40, 20.72, 53.98, 986.75, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:41, 20.73, 53.96, 986.72, 0.45, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:42, 20.74, 54.00, 986.72, 0.33, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:43, 20.75, 54.09, 986.69, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:44, 20.75, 54.21, 986.71, 0.26, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:45, 20.74, 54.33, 986.73, 0.20, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:37:48, 20.75, 54.27, 986.71, 0.20, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:49, 20.76, 54.25, 986.67, 0.14, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:50, 20.75, 54.19, 986.71, 0.14, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:51, 20.75, 54.20, 986.70, 0.14, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:52, 20.75, 54.23, 986.72, 0.14, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:53, 20.76, 54.26, 986.68, 0.14, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:37:54, 20.77, 54.36, 986.70, 0.14, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:37:55, 20.78, 54.42, 986.70, 0.14, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:37:57, 20.77, 54.22, 986.73, 0.45, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:58, 20.78, 54.23, 986.72, 0.45, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:37:59, 20.77, 54.11, 986.69, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:00, 20.78, 54.05, 986.70, 0.39, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:01, 20.78, 54.05, 986.72, 0.45, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:02, 20.77, 54.05, 986.69, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:03, 20.78, 54.03, 986.73, 0.45, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:38:04, 20.77, 54.06, 986.74, 0.33, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:38:06, 20.77, 54.20, 986.72, 0.20, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:07, 20.79, 54.14, 986.75, 0.20, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:08, 20.77, 54.11, 986.68, 0.26, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:09, 20.77, 54.06, 986.74, 0.20, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:10, 20.77, 54.02, 986.69, 0.26, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:11, 20.77, 54.02, 986.74, 0.20, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:12, 20.78, 54.05, 986.71, 0.20, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:12, 20.78, 54.10, 986.71, 0.14, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:14, 20.78, 54.10, 986.67, 0.20, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:15, 20.80, 54.06, 986.71, 0.20, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:16, 20.80, 53.96, 986.70, 0.26, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:17, 20.80, 54.01, 986.71, 0.20, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:38:18, 20.81, 53.99, 986.71, 0.26, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:19, 20.81, 54.00, 986.74, 0.20, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:20, 20.80, 53.99, 986.71, 0.20, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:21, 20.80, 54.10, 986.71, 0.20, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:23, 20.80, 54.05, 986.74, 0.20, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:24, 20.81, 54.04, 986.73, 0.33, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:38:25, 20.80, 54.05, 986.75, 0.33, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:26, 20.81, 54.07, 986.72, 0.33, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:38:27, 20.81, 54.08, 986.72, 0.45, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:28, 20.81, 53.99, 986.73, 0.45, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:38:29, 20.80, 53.91, 986.76, 0.45, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:30, 20.81, 53.87, 986.77, 0.45, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:32, 20.80, 54.03, 986.71, 0.33, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:33, 20.79, 54.12, 986.74, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:34, 20.79, 54.17, 986.70, 0.33, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:38:35, 20.79, 54.22, 986.70, 0.45, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:38:36, 20.80, 54.28, 986.72, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:37, 20.80, 54.30, 986.72, 0.45, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:38, 20.80, 54.31, 986.74, 0.45, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:38:39, 20.79, 54.27, 986.72, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:41, 20.78, 54.08, 986.71, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:42, 20.79, 54.12, 986.74, 0.45, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:43, 20.78, 54.15, 986.72, 0.45, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:44, 20.77, 54.14, 986.71, 0.51, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:45, 20.78, 54.08, 986.72, 0.57, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:46, 20.77, 54.05, 986.71, 0.51, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:47, 20.77, 54.07, 986.68, 0.45, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:38:48, 20.78, 54.04, 986.78, 0.45, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:50, 20.76, 54.02, 986.75, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:51, 20.77, 54.05, 986.72, 0.33, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:38:52, 20.77, 54.00, 986.76, 0.33, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:38:53, 20.77, 53.99, 986.77, 0.33, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:38:54, 20.78, 54.04, 986.71, 0.26, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:38:55, 20.80, 54.12, 986.74, 0.20, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:38:56, 20.80, 54.09, 986.71, 0.26, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:38:57, 20.80, 54.11, 986.75, 0.14, 61.53, 0.00, 0.00, 0.00
2023/06/05 16:38:59, 20.82, 54.43, 986.75, 0.14, 61.47, 0.00, 0.00, 0.00
2023/06/05 16:39:00, 20.84, 54.63, 986.73, 0.14, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:01, 20.83, 54.52, 986.75, 0.14, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:39:02, 20.84, 54.41, 986.74, 0.14, 61.47, 0.00, 0.00, 0.00
2023/06/05 16:39:03, 20.83, 54.36, 986.72, 0.02, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:04, 20.84, 54.26, 986.74, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:05, 20.84, 54.17, 986.71, 0.02, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:39:06, 20.84, 54.07, 986.73, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:08, 20.86, 54.03, 986.74, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:39:09, 20.87, 54.05, 986.74, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:10, 20.87, 54.09, 986.72, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:11, 20.88, 54.14, 986.74, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:12, 20.90, 54.19, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
