timeStamp, Temperature(Â°C), Pressure(hPa), Humidity(%), Wind_Speed(m/s), Wind_Direction(deg), Longitude(deg), Latitude(deg), Altitude(m)
2023/06/05 16:39:13, 20.90, 54.27, 986.72, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:14, 20.91, 54.39, 986.74, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:15, 20.92, 54.45, 986.72, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:39:17, 20.94, 54.70, 986.74, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:18, 20.95, 54.72, 986.73, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:39:19, 20.96, 54.70, 986.71, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:20, 20.96, 54.72, 986.72, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:21, 20.97, 54.73, 986.72, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:39:22, 20.99, 54.72, 986.70, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:23, 21.00, 54.62, 986.73, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:24, 21.00, 54.56, 986.72, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:26, 21.02, 54.52, 986.72, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:27, 21.04, 54.51, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:28, 21.05, 54.52, 986.77, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:29, 21.05, 54.54, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:30, 21.06, 54.60, 986.74, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:31, 21.07, 54.66, 986.74, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:32, 21.08, 54.74, 986.74, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:39:35, 21.11, 54.94, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:36, 21.11, 54.82, 986.71, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:37, 21.11, 54.65, 986.73, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:38, 21.11, 54.39, 986.74, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:39, 21.12, 54.24, 986.74, 0.00, 61.53, 0.00, 0.00, 0.00
2023/06/05 16:39:40, 21.11, 54.17, 986.74, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:41, 21.12, 54.18, 986.75, 0.00, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:39:42, 21.13, 54.24, 986.74, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:44, 21.13, 54.26, 986.73, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:39:45, 21.14, 54.34, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:46, 21.13, 54.43, 986.74, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:39:47, 21.13, 54.41, 986.72, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:48, 21.14, 54.35, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:39:49, 21.14, 54.28, 986.76, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:39:50, 21.14, 54.23, 986.70, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:51, 21.16, 54.20, 986.74, 0.00, 61.71, 0.00, 0.00, 0.00
2023/06/05 16:39:53, 21.13, 54.15, 986.76, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:54, 21.12, 54.16, 986.76, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:55, 21.12, 54.12, 986.77, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:56, 21.09, 54.13, 986.76, 0.00, 61.71, 0.00, 0.00, 0.00
2023/06/05 16:39:57, 21.09, 54.09, 986.74, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:58, 21.08, 53.95, 986.75, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:39:59, 21.08, 53.81, 986.77, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:39:59, 21.06, 53.83, 986.76, 0.00, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:40:01, 21.04, 54.06, 986.73, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:02, 21.04, 54.18, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:03, 21.04, 54.21, 986.75, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:04, 21.06, 54.28, 986.78, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:40:05, 21.06, 54.32, 986.74, 0.00, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:40:06, 21.08, 54.40, 986.78, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:07, 21.09, 54.52, 986.79, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:08, 21.08, 54.56, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:10, 21.08, 54.52, 986.73, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:11, 21.09, 54.49, 986.76, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:12, 21.09, 54.45, 986.75, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:40:13, 21.09, 54.41, 986.76, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:14, 21.11, 54.41, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:15, 21.11, 54.42, 986.77, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:16, 21.11, 54.43, 986.78, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:40:17, 21.12, 54.47, 986.79, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:40:19, 21.08, 54.13, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:20, 21.08, 54.15, 986.75, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:21, 21.08, 54.08, 986.75, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:40:22, 21.07, 53.92, 986.75, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:40:23, 21.07, 53.72, 986.75, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:24, 21.07, 53.70, 986.76, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:25, 21.08, 53.68, 986.77, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:26, 21.08, 53.80, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:28, 21.09, 53.81, 986.76, 0.02, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:29, 21.10, 53.76, 986.80, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:30, 21.10, 53.95, 986.76, 0.02, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:40:31, 21.10, 53.91, 986.75, 0.02, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:32, 21.10, 53.94, 986.75, 0.02, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:40:33, 21.10, 54.00, 986.74, 0.02, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:40:34, 21.10, 54.09, 986.76, 0.02, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:40:34, 21.11, 54.24, 986.79, 0.02, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:36, 21.10, 54.07, 986.78, 0.02, 61.49, 0.00, 0.00, 0.00
2023/06/05 16:40:37, 21.10, 54.01, 986.74, 0.02, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:40:38, 21.10, 53.90, 986.76, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:39, 21.10, 53.78, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:40, 21.11, 53.67, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:41, 21.11, 53.64, 986.79, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:42, 21.12, 53.58, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:43, 21.13, 53.50, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:45, 21.13, 53.55, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:46, 21.13, 53.57, 986.77, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:47, 21.12, 53.57, 986.73, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:40:48, 21.13, 53.57, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:49, 21.13, 53.58, 986.75, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:50, 21.14, 53.55, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:51, 21.14, 53.56, 986.76, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:40:52, 21.16, 53.61, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:54, 21.17, 53.80, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:40:55, 21.17, 53.79, 986.78, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:56, 21.18, 53.72, 986.77, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:40:57, 21.18, 53.68, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:40:58, 21.18, 53.72, 986.77, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:40:59, 21.19, 53.71, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:00, 21.18, 53.72, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:01, 21.18, 53.68, 986.77, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:41:03, 21.19, 53.58, 986.76, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:04, 21.18, 53.58, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:05, 21.18, 53.55, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:06, 21.19, 53.55, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:07, 21.19, 53.53, 986.78, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:41:08, 21.19, 53.51, 986.80, 0.00, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:41:09, 21.17, 53.54, 986.78, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:41:10, 21.17, 53.60, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:12, 21.19, 53.63, 986.77, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:13, 21.18, 53.68, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:14, 21.19, 53.71, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:15, 21.19, 53.74, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:16, 21.20, 53.80, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:17, 21.21, 53.74, 986.81, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:18, 21.21, 53.61, 986.82, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:19, 21.21, 53.53, 986.83, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:21, 21.21, 53.59, 986.80, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:22, 21.21, 53.56, 986.78, 0.00, 61.73, 0.00, 0.00, 0.00
2023/06/05 16:41:23, 21.22, 53.61, 986.80, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:41:24, 21.22, 53.62, 986.76, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:25, 21.22, 53.64, 986.76, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:26, 21.22, 53.66, 986.75, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:27, 21.22, 53.66, 986.76, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:28, 21.22, 53.60, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:30, 21.22, 53.54, 986.78, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:31, 21.23, 53.49, 986.78, 0.00, 61.53, 0.00, 0.00, 0.00
2023/06/05 16:41:32, 21.23, 53.49, 986.80, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:41:33, 21.22, 53.55, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:34, 21.23, 53.49, 986.77, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:41:35, 21.22, 53.41, 986.78, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:36, 21.21, 53.33, 986.78, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:41:37, 21.21, 53.26, 986.78, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:41:39, 21.22, 53.24, 986.79, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:40, 21.22, 53.28, 986.81, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:41:41, 21.21, 53.28, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:42, 21.23, 53.34, 986.80, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:41:43, 21.22, 53.38, 986.81, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:44, 21.23, 53.57, 986.79, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:45, 21.24, 53.69, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:45, 21.23, 53.79, 986.81, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:47, 21.23, 53.91, 986.78, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:41:48, 21.23, 53.90, 986.81, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:49, 21.24, 53.89, 986.78, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:41:50, 21.24, 53.85, 986.78, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:51, 21.25, 53.84, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:52, 21.24, 53.79, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:53, 21.24, 53.67, 986.77, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:41:54, 21.26, 53.67, 986.82, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:56, 21.22, 53.43, 986.78, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:41:57, 21.20, 53.37, 986.78, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:41:58, 21.20, 53.39, 986.83, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:41:59, 21.18, 53.24, 986.82, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:00, 21.17, 53.23, 986.77, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:01, 21.17, 53.20, 986.81, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:42:02, 21.16, 53.17, 986.76, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:03, 21.16, 53.27, 986.76, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:05, 21.19, 53.28, 986.80, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:06, 21.19, 53.33, 986.80, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:07, 21.19, 53.33, 986.81, 0.02, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:08, 21.17, 53.24, 986.76, 0.02, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:09, 21.18, 53.22, 986.78, 0.02, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:42:10, 21.18, 53.19, 986.78, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:11, 21.16, 53.18, 986.79, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:12, 21.18, 53.14, 986.77, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:14, 21.18, 53.17, 986.82, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:42:15, 21.19, 53.17, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:16, 21.20, 53.35, 986.81, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:17, 21.20, 53.36, 986.80, 0.00, 61.38, 0.00, 0.00, 0.00
2023/06/05 16:42:18, 21.20, 53.33, 986.81, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:19, 21.21, 53.25, 986.82, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:42:20, 21.20, 53.38, 986.82, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:21, 21.20, 53.36, 986.82, 0.00, 61.68, 0.00, 0.00, 0.00
2023/06/05 16:42:23, 21.19, 53.25, 986.83, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:42:24, 21.18, 53.26, 986.81, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:25, 21.19, 53.27, 986.81, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:26, 21.19, 53.31, 986.83, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:27, 21.20, 53.32, 986.82, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:28, 21.20, 53.26, 986.81, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:29, 21.20, 53.33, 986.79, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:30, 21.19, 53.39, 986.79, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:32, 21.22, 53.52, 986.81, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:33, 21.23, 53.51, 986.81, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:34, 21.23, 53.49, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:35, 21.24, 53.54, 986.78, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:36, 21.24, 53.59, 986.79, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:37, 21.26, 53.58, 986.79, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:38, 21.26, 53.59, 986.80, 0.00, 61.55, 0.00, 0.00, 0.00
2023/06/05 16:42:39, 21.26, 53.62, 986.80, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:41, 21.28, 53.64, 986.79, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:42, 21.28, 53.60, 986.79, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:43, 21.29, 53.58, 986.81, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:44, 21.29, 53.51, 986.82, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:45, 21.29, 53.45, 986.79, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:46, 21.29, 53.40, 986.82, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:47, 21.29, 53.37, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:47, 21.30, 53.35, 986.82, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:49, 21.30, 53.34, 986.84, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:50, 21.31, 53.33, 986.83, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:51, 21.31, 53.33, 986.86, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:52, 21.30, 53.35, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:53, 21.30, 53.28, 986.83, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:42:54, 21.31, 53.33, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:55, 21.32, 53.33, 986.83, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:42:56, 21.33, 53.33, 986.85, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:42:58, 21.33, 53.40, 986.84, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:42:59, 21.34, 53.40, 986.84, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:43:01, 21.34, 53.42, 986.79, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:43:01, 21.34, 53.39, 986.80, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:43:02, 21.36, 53.39, 986.84, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:03, 21.35, 53.37, 986.82, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:43:04, 21.36, 53.37, 986.82, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:07, 21.38, 53.33, 986.86, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:08, 21.37, 53.30, 986.86, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:43:09, 21.38, 53.27, 986.82, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:10, 21.37, 53.27, 986.82, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:43:11, 21.39, 53.21, 986.83, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:43:12, 21.38, 53.26, 986.79, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:43:13, 21.38, 53.23, 986.82, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:43:14, 21.40, 53.23, 986.86, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:16, 21.40, 53.24, 986.84, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:17, 21.40, 53.21, 986.82, 0.00, 61.64, 0.00, 0.00, 0.00
2023/06/05 16:43:18, 21.40, 53.19, 986.84, 0.00, 61.57, 0.00, 0.00, 0.00
2023/06/05 16:43:19, 21.40, 53.18, 986.81, 0.00, 61.60, 0.00, 0.00, 0.00
2023/06/05 16:43:20, 21.40, 53.18, 986.81, 0.00, 61.66, 0.00, 0.00, 0.00
2023/06/05 16:43:21, 21.41, 53.18, 986.84, 0.00, 61.62, 0.00, 0.00, 0.00
2023/06/05 16:43:22, 21.42, 53.20, 986.84, 0.00, 61.60, 0.00, 0.00, 0.00
